id,created_at,text,retweet_count,favorite_count,user_name,followers_count,user_tweet_count,verified,hashtags,user_mentions
1272947954098204672,Tue Jun 16 17:43:37 +0000 2020,RT @SmarterBalanced: It’s here! 🎉 The #ToolsforTeachers preview release has arrived. Get a first look at the new website from #SmarterBalan…,1,0,CaProfLearning,385,823,False,"[{'text': 'ToolsforTeachers', 'indices': [38, 55]}]","[{'screen_name': 'SmarterBalanced', 'name': 'Smarter Balanced', 'id': 222342849, 'id_str': '222342849', 'indices': [3, 19]}]"
1272937586756145153,Tue Jun 16 17:02:25 +0000 2020,It’s here! 🎉 The #ToolsforTeachers preview release has arrived. Get a first look at the new website from… https://t.co/xfylhUk46p,1,0,SmarterBalanced,20342,3243,True,"[{'text': 'ToolsforTeachers', 'indices': [17, 34]}]",[]
1272913498494963712,Tue Jun 16 15:26:42 +0000 2020,RT @sddoe: South Dakota educators: #ToolsforTeachers is now available to preview! This easy-to-use website from @SmarterBalanced features l…,1,0,pierremercer,3409,68339,False,"[{'text': 'ToolsforTeachers', 'indices': [35, 52]}]","[{'screen_name': 'sddoe', 'name': 'SD Dept of Education', 'id': 94394860, 'id_str': '94394860', 'indices': [3, 9]}, {'screen_name': 'SmarterBalanced', 'name': 'Smarter Balanced', 'id': 222342849, 'id_str': '222342849', 'indices': [112, 128]}]"
1272908264188059653,Tue Jun 16 15:05:54 +0000 2020,South Dakota educators: #ToolsforTeachers is now available to preview! This easy-to-use website from… https://t.co/qFsjUDhxMf,1,2,sddoe,6061,3047,True,"[{'text': 'ToolsforTeachers', 'indices': [24, 41]}]",[]
1272887923357224962,Tue Jun 16 13:45:04 +0000 2020,"RT @SmarterBalanced: What do differentiated instructional resources, formative assessment strategies, and professional development have in…",1,0,DrGerriMarshall,343,402,False,[],"[{'screen_name': 'SmarterBalanced', 'name': 'Smarter Balanced', 'id': 222342849, 'id_str': '222342849', 'indices': [3, 19]}]"
1272657719728750595,Mon Jun 15 22:30:19 +0000 2020,"What do differentiated instructional resources, formative assessment strategies, and professional development have… https://t.co/rKZcYv0lEV",1,1,SmarterBalanced,20342,3243,True,[],[]
1272544721697673226,Mon Jun 15 15:01:19 +0000 2020,"RT @EducateCT: The #2020Census is more than just a count, it’s an opportunity to shape the next generation! Your response informs funding f…",12,0,SmarterBalanced,20342,3243,True,"[{'text': '2020Census', 'indices': [19, 30]}]","[{'screen_name': 'EducateCT', 'name': 'CT Dept of Education', 'id': 2319382922, 'id_str': '2319382922', 'indices': [3, 13]}]"
1272181169694691328,Sun Jun 14 14:56:41 +0000 2020,RT @SmarterBalanced: We are all in this together! Check out teacher @jdelaney_jamie’s shout out to @SmarterBalanced #PerformanceTasks in th…,1,0,jdelaney_jamie,94,228,False,"[{'text': 'PerformanceTasks', 'indices': [116, 133]}]","[{'screen_name': 'SmarterBalanced', 'name': 'Smarter Balanced', 'id': 222342849, 'id_str': '222342849', 'indices': [3, 19]}, {'screen_name': 'jdelaney_jamie', 'name': 'Mrs. Delaney', 'id': 2960981183, 'id_str': '2960981183', 'indices': [68, 83]}, {'screen_name': 'SmarterBalanced', 'name': 'Smarter Balanced', 'id': 222342849, 'id_str': '222342849', 'indices': [99, 115]}]"
1272160710722813954,Sun Jun 14 13:35:23 +0000 2020,Heick highlighted the efforts of @SmarterBalanced and others to develop new approaches to student understanding tha… https://t.co/QhAoCuQUyS,0,0,KevinMasonCity,427,1179,False,[],"[{'screen_name': 'SmarterBalanced', 'name': 'Smarter Balanced', 'id': 222342849, 'id_str': '222342849', 'indices': [33, 49]}]"
1271856659489415168,Sat Jun 13 17:27:12 +0000 2020,RT @CDEAssessments: Stay on track while distance learning during summer classes! The formative assessment process helps educators adjust to…,4,0,anacanadeh,12,151,False,[],"[{'screen_name': 'CDEAssessments', 'name': 'California Statewide Assessment System', 'id': 1024325425126768641, 'id_str': '1024325425126768641', 'indices': [3, 18]}]"
1271564259655405568,Fri Jun 12 22:05:18 +0000 2020,Smarter Balanced uses the principals of #UniversalDesign for Learning in all our work to support students. Why is t… https://t.co/yjg8Esjcl7,0,2,SmarterBalanced,20342,3243,True,"[{'text': 'UniversalDesign', 'indices': [40, 56]}]",[]
1271479590196785152,Fri Jun 12 16:28:51 +0000 2020,We Are All In This Together (Remotely) https://t.co/Fa17NDc4JO,0,0,jdelaney_jamie,94,228,False,[],[]
1271176593243811844,Thu Jun 11 20:24:51 +0000 2020,"RT @SmarterBalanced: It's National Zoo and Aquarium Month! If you can't visit, you can still participate. Check out these educational activ…",1,0,AXIEDU,469,2420,False,[],"[{'screen_name': 'SmarterBalanced', 'name': 'Smarter Balanced', 'id': 222342849, 'id_str': '222342849', 'indices': [3, 19]}]"
1271120075354001409,Thu Jun 11 16:40:16 +0000 2020,"It's National Zoo and Aquarium Month! If you can't visit, you can still participate. Check out these educational ac… https://t.co/5uxEB5gLYO",1,1,SmarterBalanced,20342,3243,True,[],[]
1271092778915770374,Thu Jun 11 14:51:48 +0000 2020,"RT @KauffmanFDN: Disrupting the education status quo has increased reliance on tech-savvy teachers, family engagement &amp; student responsibil…",1,0,SmarterBalanced,20342,3243,True,[],"[{'screen_name': 'KauffmanFDN', 'name': 'Kauffman Foundation', 'id': 27015055, 'id_str': '27015055', 'indices': [3, 15]}]"
